session_id,target
147,1.4724276964535528e-05
148,0.0013785375749325011
149,0.0007963047831653661
150,0.028652377951573448
151,9.690493883390513e-08
152,0.015885781481078637
153,3.755685466325387e-05
154,5.6227894281466725e-05
155,1.8195359941881487e-05
156,1.5129687175509453e-06
157,6.694758864537244e-07
158,0.00024866189661183367
159,1.7400868787217985e-05
160,1.68341069705264e-06
161,0.003262480420681781
162,2.9149645414185114e-05
163,0.00035225135320451
164,0.002342427958488109
165,3.9983770529845256e-08
166,3.9217853936154204e-07
167,0.004838102503185453
168,0.0007963047831653661
169,0.000526996022400549
170,0.0004038570336671652
171,0.0010430877671856712
172,0.00041357977426605857
173,2.5762655730835643e-05
174,0.00031377847599373717
175,0.27350469458619614
176,0.0031766136036804325
177,0.007118290572319458
178,5.563468964023051e-07
179,2.3967711804510597e-05
180,0.00025692976335718446
181,1.8236168283721125e-05
182,0.0009271161210510843
183,2.5333126406746436e-06
184,2.203332594881173e-05
185,8.382153923689917e-06
186,0.00010456815656489739
187,2.617831725697815e-08
188,2.4398861878180095e-07
189,0.0015030012928086269
190,4.6500139714145444e-05
191,9.331388905883113e-06
192,6.645550071556101e-06
193,0.0025343020185624554
194,0.0007267016954358097
195,1.0260071736701774e-05
196,1.401074141526045e-06
197,6.453805776978189e-05
198,0.0012088962454983754
199,0.033210734918962426
200,2.5363474227918924e-06
201,1.2982087695190753e-05
202,0.03659600471507067
203,2.2270968546471587e-07
204,6.511013797077889e-05
205,0.003926290051817339
206,9.853858191973777e-12
207,4.673250198278499e-05
208,0.0007514376162913263
209,3.0468720175066804e-07
210,0.0032009489381776258
211,0.0013664065515512369
212,0.03918823560714873
213,1.2629747593682728e-06
214,0.052118118264837095
215,0.0009873666337715068
216,0.0080149796134057
217,0.10329813394134164
218,0.0003382771353470925
219,0.0001866265126404287
220,0.000694326830344406
221,0.0007402305803093578
222,6.780869969970224e-06
223,0.012556555936413027
224,0.00022871677648474728
225,0.014516988418984442
226,0.003159908157563878
227,0.0007084337996200347
228,0.0001037699015580469
229,3.404262854996634e-06
230,0.0008628229446022923
231,2.9958442153971184e-06
232,5.896836918466451e-06
233,1.0473076062718848e-06
234,0.0019354538719982331
235,2.1282524929873404e-05
236,0.00012647604365198533
237,0.0005730493595387502
238,0.0006896288622641503
239,3.6586227666171084e-05
240,0.003547118107339169
241,1.4140566185485245e-05
242,9.331829218261874e-10
243,3.699735207348407e-10
244,2.2390513870795858e-06
245,0.00011981762992766222
246,1.3949540817110011e-06
247,0.09379906702695442
248,0.00010095156155401294
249,2.850230786268553e-06
250,0.00024630394135835435
251,0.0317581159093226
252,2.2166810119059735e-06
253,2.3107581143083215e-06
254,0.0006282338766825009
255,0.00013356632454261875
256,8.144491907127566e-10
257,4.382284368187196e-05
258,0.01239605604318915
259,0.0040689984596078595
260,0.0009182464225743773
261,4.493747355491125e-05
262,0.0010252817247085977
263,7.354387932724212e-05
264,0.0005111949311804573
265,1.5796433250654112e-05
266,6.488420850100899e-08
267,2.1708186856791017e-13
268,1.9275448866153005e-05
269,0.0009382200832395941
270,5.511496707904082e-05
271,5.878828166853913e-07
272,1.5021325641165775e-05
273,6.889776812599148e-07
274,0.0007334083206409815
275,0.005648801860297867
276,2.0874260897602226e-08
277,0.0004881189226760548
278,0.01828719063481247
279,5.010875469759293e-07
280,0.001474642924412401
281,7.213090603959715e-06
282,0.0018531523142371453
283,0.0005943920775035349
284,2.574086680105489e-05
285,1.2960913379195421e-06
286,9.918245516241394e-10
287,0.0008804649893675131
288,3.539474517618569e-08
289,0.00010625815206571097
290,1.735154472145307e-06
291,0.0012014473211081898
292,0.0003515467890309396
293,0.0019278997667596211
294,6.03022060196184e-05
295,1.7437839764694772e-06
296,3.7872363550820887e-06
297,9.806349036930018e-06
298,5.563676034233343e-07
299,9.50359106857542e-09
300,3.650235367834203e-06
301,1.4026064080130124e-06
302,4.372845558294314e-05
303,4.71964979384482e-07
304,0.03454299027003235
305,0.10259246510804888
306,8.225379946096414e-07
307,0.0009367707723401376
308,4.0741781564470256e-05
309,0.0005712908154410932
310,2.006250551513364e-06
311,0.004360217781344369
312,0.012566465299748971
313,0.0001234994888117403
314,1.957230221125537e-06
315,6.058697889079479e-05
316,1.6136521454335996e-06
317,0.0017290915631691028
318,2.0855202881977162e-06
319,2.161276262129851e-06
320,5.825901682765901e-05
321,0.0036439382534614734
322,2.157700374965426e-06
323,2.464459582573482e-06
324,0.01944631248795077
325,0.006887472345355055
326,0.0044053885725134296
327,0.00010054592613170596
328,0.005516877679278734
329,1.68341069705264e-06
330,6.184080882331986e-07
331,0.0058316317352348785
332,0.0003684107106370317
333,0.21207284980344285
334,7.59058837619809e-07
335,4.6762557601428615e-06
336,4.385699973725651e-05
337,0.014488530558953248
338,0.0194090228294504
339,6.164108469874166e-05
340,0.0029342840149506368
341,1.1247262786773032e-07
342,0.002589474647826337
343,0.001925026895118657
344,0.008224419467260036
345,0.00039383073837654124
346,5.66195737062063e-05
347,0.6445095018980523
348,4.928040392382156e-07
349,4.096631014141744e-08
350,0.0032619132130466515
351,0.0002648961320516577
352,0.03294861306876069
353,0.042050873936303655
354,0.0006124077367272786
355,0.005578849058726479
356,8.772515475997261e-05
357,4.3275318148697316e-05
358,4.761052451184259e-06
359,0.11757954148706208
360,1.8273350347062807e-06
361,0.001621583507739753
362,0.0006510339102596441
363,2.3232612731056862e-05
364,0.0005234951117657006
365,5.015572200668611e-09
366,6.641659160538169e-11
367,3.188335607820721e-08
368,0.004447740674471599
369,0.003438661038458486
370,2.0865114684711243e-06
371,0.0008057542069782134
372,1.7922856883423925e-07
373,3.543564838516985e-07
374,4.228002478789605e-09
375,1.366791319062516e-05
376,0.001574382355346402
377,0.00011719148428392536
378,3.848444133032157e-07
379,2.1326356438177877e-07
380,9.141550686283255e-06
381,0.0002583666946891897
382,0.004116796594855162
383,2.6838120176088573e-06
384,1.0454422222779036e-05
385,0.0026672705465396423
386,7.296419453523594e-05
387,0.0004544071776999185
388,0.0019388442679400763
389,6.867710307987543e-07
390,9.269648524934966e-06
391,1.307030595430045e-05
392,0.0006705957911148374
393,1.6097708243919036e-05
394,1.0400294613302112e-06
395,3.086449942800429e-06
396,6.479889470262298e-05
397,2.4415654384403735e-06
398,0.000457137141497871
399,3.1111696367724047e-10
400,1.3528942411632752e-05
401,2.2531782503720875e-08
402,1.1576312772610363e-05
403,8.17800236187799e-06
404,0.03628285516580059
405,0.00016105290386631303
406,0.009660946431957236
407,2.395654775220303e-05
408,1.2866132051108548e-06
409,0.003326617930987055
410,4.380962831054602e-05
411,6.083787679080528e-07
412,1.5594443735182625e-05
413,0.0005419867087508444
414,6.71738300807407e-06
415,7.564449446541603e-09
416,4.3078088042221256e-05
417,0.005728146766765007
418,1.970483470098202e-07
419,2.885432541491493e-07
420,0.0006023574257006168
421,0.0004986423383030077
422,0.0008057542069782134
423,6.2602796584706205e-06
424,1.4914673979250995e-05
425,1.5967582144939145e-10
426,0.9194890867094325
427,2.9775726033401187e-05
428,3.29140273098021e-11
429,0.0018044457891961685
430,1.68341069705264e-06
431,4.398532679899959e-07
432,0.003020524213245918
433,4.289401522010313e-06
434,0.00028210872256016707
435,5.158562450278417e-06
436,0.00020555465791604542
437,4.438523125255704e-05
438,6.962823570757697e-05
439,3.123753410595137e-05
440,4.804148106824033e-09
441,8.005874053407316e-06
442,2.199278042180147e-05
443,4.659224043346848e-07
444,6.1412479650335484e-06
445,0.00028037843648115587
446,0.000611925716076702
447,3.5299043698730813e-06
448,0.006841351282492902
449,0.00011600276517814696
450,9.006821291461014e-05
451,0.0002985733374101367
452,0.002705346855865642
453,0.0006052634611959954
454,1.1489935167923639e-07
455,3.892382298869171e-06
456,4.8687616146200965e-06
457,8.313037613462094e-06
458,0.00014071473923044225
459,2.039292632236184e-05
460,0.07658888199922882
461,9.141550686283255e-06
462,4.8806843133572346e-08
463,6.326450705124134e-09
464,1.6398410030851596e-05
465,0.0020578407485129244
466,4.997441263492995e-06
467,0.0007142372958431702
468,9.064452528832727e-06
469,7.139836605800824e-05
470,0.00012177034344707915
471,0.008906410788080302
472,1.863642859782354e-07
473,0.0003382771353470925
474,1.1569343857757333e-08
475,0.037573274567580354
476,4.030517054642188e-08
477,2.8464636882619997e-05
478,0.0003704413243279748
479,0.6351595641121623
480,2.088926501945352e-05
481,0.005852136804180044
482,0.000684274425246084
483,0.0027422831215844876
484,0.00029809035095638785
485,0.014032732587471113
486,6.645209811109379e-05
487,3.106964299808737e-05
488,2.8404419977639582e-06
489,0.0006978015299166039
490,1.2108828674545942e-06
491,0.0051089282498103916
492,0.0009638192527616964
493,0.0001658288306509501
494,1.9028154876998658e-05
495,3.331039244233901e-05
496,0.05480839002924428
497,0.00037141848290830724
498,0.0008562636399878464
499,4.0424494619204085e-14
500,0.004966831734305306
501,0.0021541288149771187
502,0.029199298261140663
503,0.0324730134813174
504,0.0017409548435988605
505,3.103723781483552e-05
506,4.269861093511179e-07
507,0.0011880114395283687
508,0.00019753644466563266
509,1.23645582904095e-05
510,2.6622161897882592e-05
511,4.804148106824033e-09
512,7.459932427276754e-05
513,1.2723623660038279e-05
514,0.003821650762504149
515,0.0001372810998062927
516,0.005440721848534731
517,0.00012022637698034246
518,7.173437380042101e-07
519,0.0009456259517096424
520,5.176849423391571e-06
521,0.14307088521040093
522,0.22221957375810597
523,2.853349942301888e-08
524,0.0007730420263450797
525,0.0011886617273310326
526,1.3375006260134668e-05
527,0.0003418336020023395
528,0.004225661926670466
529,9.669152750235553e-05
530,2.14566149798252e-07
531,2.933989547692177e-06
532,6.0240001155646026e-05
533,9.504370949316575e-08
534,0.1225275136212302
535,6.001751524338434e-10
536,0.0007883679169003858
537,0.00018315638442602378
538,0.002993507338190372
539,0.0004731167626649347
540,5.193851667578817e-08
541,0.0004519742505672817
542,0.0001587273648396669
543,0.0007754656015815758
544,0.019796087393186536
545,0.00021973451611704864
546,8.115856467248057e-06
547,0.001525528881642991
548,3.002615796066344e-07
549,0.0013571992357618702
550,0.0003027815784203709
551,0.022324334288449914
552,0.0035651396442885493
553,3.287920777993833e-08
554,2.5127573495498905e-06
555,1.3144625600755453e-07
556,0.022399724325898377
557,6.078631172487372e-05
558,5.598944781423974e-05
559,1.2426852376707427e-05
560,0.00042647171930104927
561,1.0158594949934992e-05
562,0.0026693294074905285
563,3.300175986042894e-05
564,0.00028602499670905845
565,0.0019625993210960462
566,0.00012072926591425401
567,1.94360570390262e-06
568,6.080389679077585e-05
569,0.0007957474691635957
570,5.5722365616739994e-05
571,1.4072709765247404e-05
572,0.22319560285817636
573,3.889439829546399e-07
574,8.288655821082731e-07
575,1.1757793758846259e-07
576,0.001319150106454411
577,0.0001993950190964811
578,2.032865473618787e-07
579,2.5118789287030522e-05
580,6.245155695939947e-05
581,0.017840094841850316
582,1.2094085062416174e-06
583,7.853216419855782e-06
584,0.051402721487607266
585,2.7217428362678953e-05
586,0.0003569280920866514
587,0.0005661484233737765
588,0.0012765204661023986
589,0.0614047537990655
590,2.032865473618787e-07
591,4.328892526139583e-05
592,9.504370949316575e-08
593,1.6341543700980333e-11
594,4.248668719020304e-08
595,0.00027500553976353274
596,0.001990021151085885
597,0.0009349642522326366
598,7.610089635996075e-06
599,3.6333640692522373e-06
600,0.0015127561315188595
601,0.0004841990854214221
602,0.00619222289767141
603,6.689929160271601e-06
604,4.782923525641312e-05
605,0.005849897381818699
606,0.0036916577379988934
607,0.0006649434387217223
608,0.0003494546032210976
609,0.001530871323315427
610,3.5808244913750674e-09
611,4.0296317993523896e-05
612,0.05135963538932906
613,2.4398861878180095e-07
614,5.9222782467114044e-06
615,0.0002077674730105531
616,2.450099865585996e-05
617,2.7032729273668565e-05
618,2.401159670665433e-07
619,5.42922104477375e-06
620,0.04932361393387087
621,1.2593862484953483e-05
622,0.0882191548945538
623,0.0005527501902510481
624,4.761052451184259e-06
625,0.03264201451800521
626,0.0013060140537208378
627,5.104440203356454e-07
628,1.4102759987321887e-11
629,0.00014819072624667014
630,2.4398861878180095e-07
631,2.6988188012915342e-05
632,0.0004425882698388324
633,0.011623197737184093
634,0.0002487291831705441
635,2.9160450266973054e-07
636,5.094680776888905e-05
637,1.4748526092494173e-06
638,0.0008389892524381983
639,1.0697518163145254e-05
640,8.790705784742575e-09
641,0.00022615279251677096
642,4.121859845646143e-05
643,0.08911082413815963
644,3.331919704073244e-05
645,0.11885711309073001
646,0.0002599371870990938
647,4.6795116620971e-06
648,3.065734497920117e-05
649,0.00023094761508809128
650,1.4291705601431558e-05
651,0.003643371031698367
652,0.2032112867459874
653,0.00015971772486451423
654,5.280934686646005e-05
655,0.009131681393828694
656,0.015583169619532402
657,2.1116695971259578e-07
658,7.942755479537e-07
659,0.0001544360820230891
660,0.00014880735333202375
661,1.4615419783535183e-05
662,5.7143060695511825e-06
663,7.464892192922776e-07
664,0.00015103946034067617
665,1.6049185431685315e-05
666,0.001586110366473568
667,0.0026883897177214845
668,0.13236775145001553
669,1.3095886935861124e-06
670,4.757092105299126e-07
671,0.007141750997881751
672,0.07589628830021992
673,0.09449803674610198
674,0.0012251469420620443
675,0.018652200584704442
676,0.005849203826744936
677,0.00014209713912546613
678,0.01121603276203836
679,1.379000307456506e-05
680,0.016559875609699105
681,1.3390792536832277e-05
682,4.757092105299126e-07
683,1.6097708243919036e-05
684,0.032518525575626185
685,2.0825353344255426e-06
686,0.0003286615851692872
687,0.00017499104607963703
688,0.030633165960205655
689,0.022600190017709583
690,0.00040514154353416096
691,0.00010204688610226069
692,2.203332594881173e-05
693,0.0010375185930232929
694,0.0002816147890453249
695,3.380352491086992e-06
696,5.59067311215779e-06
697,0.0007468590757769616
698,0.00022871677648474728
699,8.179199026347551e-06
700,4.1540459326188845e-05
701,2.916480079405801e-05
702,4.0404482537342624e-05
703,0.00017694871197222023
704,0.02807310673054314
705,1.0525678086934777e-05
706,5.759525248170487e-06
707,4.587907501923826e-06
708,3.711048574612273e-05
709,0.44091306374170636
710,0.00023394931164644368
711,6.357539552079533e-05
712,0.0001898885941859729
713,2.150860414271986e-06
714,0.020492382136423733
715,3.592737607631272e-07
716,0.00010142146780126809
717,0.0005230514294502059
718,0.00019703545703191036
719,1.474492507921666e-05
720,3.7874395695964674e-07
721,7.588602202682761e-06
722,1.4420176176340093e-05
723,0.0038033681743267654
724,0.001379510427698291
725,3.4068700836270757e-07
726,4.6320978775533635e-05
727,0.004826511518726375
728,0.013970081781787184
729,0.0011950174639138182
730,0.006259132029486084
731,9.29306185620995e-06
732,1.4039361303264998e-05
733,1.9782180407960647e-09
734,2.4574669014599815e-05
735,0.08835169222601769
736,6.523948075432705e-11
737,9.381259498187159e-07
738,0.00031468232304187173
739,5.780116384965588e-05
740,3.650418998397254e-05
741,9.114731576600946e-06
742,0.007459288868790599
743,0.005499865634064917
744,3.862963428400108e-05
745,0.00117147656128147
746,0.0016190529890315979
747,1.030330901177419e-05
748,2.54793984420942e-06
749,0.00784335000568562
750,1.9914291688177714e-05
751,5.094355668673074e-08
752,2.2933377592123715e-07
753,1.0690640911270665e-06
754,1.1857813502781442e-05
755,8.197480007893725e-07
756,0.00013984821511647875
757,0.007661013720289534
758,0.00013755676110738854
759,1.457903002690772e-06
760,1.4630875242554592e-05
761,0.0019206294971790038
762,2.3356785081789232e-05
763,0.0021531112368690843
764,0.003042422604169542
765,0.06095417176378194
766,3.2932113134580757e-07
767,0.0015436063300741704
768,3.2021464939773377e-06
769,8.050968178088693e-06
770,0.05649800466675269
771,0.0017547722462160308
772,6.997456266143665e-05
773,1.4420176176340093e-05
774,0.000398076194637792
775,3.857791221601396e-06
776,0.007361418347629567
777,0.10080750952064334
778,1.983118678498838e-05
779,3.56570299654574e-08
780,8.448678784287548e-06
781,0.013485941607011786
782,0.08196855512744752
783,0.0033039201078710256
784,2.258901673307847e-05
785,1.3398168523286566e-06
786,0.006787621555101712
787,1.7408694128367363e-06
788,1.0212359659049922e-06
789,0.000665325250081315
790,0.00016932583905361804
791,0.0008441122483275785
792,1.476560214868757e-05
793,0.0003325979209046114
794,0.003239314447142208
795,0.00015111552122079992
796,7.146042403096241e-08
797,0.0002034041351435906
798,4.240088356256473e-07
799,1.884671365981176e-09
800,0.0012860780156168977
801,4.256604274728676e-05
802,0.001852663411525843
803,1.4795727444285872e-06
804,0.0003775638325356507
805,5.6833391430626366e-05
806,2.281058742463711e-13
807,9.457178610665925e-07
808,4.2937826417026733e-08
809,0.5474293278920409
810,0.00015138795933553444
811,1.1119777658190308e-07
812,0.0011597504960591855
813,1.0017331472019479e-05
814,0.007420274237629956
815,0.016153915800234835
816,0.00015301461797004282
817,0.003488357611058441
818,2.943763515069553e-05
819,5.769937520516155e-05
820,0.09882586538332366
821,0.0016761666309746677
822,0.005957133438988976
823,0.11352136000077956
824,1.1674498860976613e-05
825,0.0007963047831653661
826,2.452998591247134e-06
827,0.002109170371929313
828,0.001406780907794806
829,0.001843178205624197
830,8.925615560404334e-06
831,0.0384741070042175
832,6.94608803401396e-05
833,4.622769810969177e-06
834,4.952450905962705e-07
835,0.001133020644368674
836,8.277282037559691e-06
837,2.2972705470433617e-05
838,1.2240443011646477e-07
839,0.0006042928979362924
840,4.854820792769005e-07
841,1.8528645421352915e-05
842,0.00017692276418941063
843,0.006550562818976709
844,0.004171497697398443
845,1.2886839498548792e-05
846,1.4026064080130124e-06
847,3.4755381571999263e-06
848,2.365630903266624e-07
849,6.238335212902206e-06
850,2.0619072544527765e-05
851,1.693743760018376e-07
852,4.035634845170441e-06
853,0.003055538860322231
854,1.3515864775389007e-06
855,3.5571172114439984e-07
856,8.451542708244302e-07
857,2.0825353344255426e-06
858,0.0002835164565863095
859,0.006125429793668447
860,1.8813416356208297e-05
861,0.0035692256077564763
862,1.832085493575891e-05
863,4.627674255627961e-05
864,2.6825028419336744e-05
865,3.709416292040752e-05
866,9.373678410150895e-05
867,3.189527007014014e-05
868,0.00022965141965696737
869,1.6432596339912715e-07
870,9.055072717630501e-07
871,3.0519142671049116e-07
872,0.00032552634226606643
873,8.829760690358641e-09
874,0.0001626907141678155
875,0.0008677226427376814
876,0.0025193176561061803
877,0.008592472232925879
878,1.043469468141774e-05
879,5.988394032793369e-07
880,0.0005770550196558214
881,3.0233176560907716e-05
882,0.0021968691126516143
883,0.17339954102895103
884,0.009349976071921017
885,0.00015342331205392661
886,2.9145548984374604e-06
887,3.7382758332336546e-06
888,6.224497676203808e-08
889,0.0005601596720345913
890,1.6432596339912715e-07
891,3.4980477314503986e-06
892,0.00035243363791243526
893,2.0825353344255426e-06
894,0.0019256916291757512
895,0.00017012453235785107
896,0.05009113131343184
897,4.155149286670841e-07
898,0.04209873239779143
899,1.1110573462540241e-05
900,0.00035458340148601203
901,0.0005189005716680135
902,3.3401617369726014e-05
903,1.157207661227926e-05
904,0.0037930367177894447
905,0.0013660532565738092
906,2.2438906680152857e-05
907,0.034156365747782906
908,0.0002801321477759648
909,8.549775194247808e-06
910,5.938589327228971e-05
911,5.3586312649633495e-08
912,1.147857597284865e-05
913,3.5143172777116846e-06
914,0.00016103845398041152
915,0.0009762854221541223
916,3.361828550442888e-05
917,8.305723513569785e-06
918,2.734455745161669e-06
919,4.761052451184259e-06
920,0.03488803964422212
921,0.03595563463034079
922,9.958195985970506e-08
923,0.00014647558301822048
924,3.963516297518338e-07
925,0.0035937917943683747
926,1.1757793758846259e-07
927,5.354586739265994e-05
928,0.0007903589326068106
929,0.0037563886032490096
930,0.4002770556381956
931,0.0020000046141328332
932,0.0015068611659808774
933,3.6586227666171084e-05
934,6.293916323689315e-06
935,1.9591129882959003e-07
936,0.0001261743034769797
937,4.761052451184259e-06
938,0.0012959604382781413
939,0.0005185205233244821
940,0.0001882154863316182
941,1.0096472132414123e-08
942,1.534730373210223e-05
943,0.004961989920890504
944,0.0001753441290865911
945,0.044086679302200026
946,5.669844996520094e-06
947,1.1050611701965139e-07
948,7.621541816422215e-13
949,1.1618547109782033e-06
950,1.1001607322075703e-05
951,0.00062424601566389
952,6.99243936394611e-07
953,6.560928517078477e-05
954,0.06264562487446083
955,4.377578591934604e-05
956,2.4398861878180095e-07
957,1.1757793758846259e-07
958,0.00014925034926256906
959,0.19365689452355844
960,1.7816594899029023e-07
961,5.245384548815717e-07
962,0.0012185666389602095
963,8.655436483591415e-08
964,0.03985217288781984
965,8.779925386647911e-05
966,0.0018782511897727507
967,5.011948906767035e-09
968,0.00016284640135194156
969,6.273378630654004e-11
970,1.1796791551262971e-05
971,0.0013927116436837157
972,3.1022639928031403e-06
973,0.0011759805022858488
974,3.4697767268227e-05
975,0.00015919674426475124
976,2.729502970625362e-05
977,0.00023286458609719313
978,8.296144853189421e-05
979,0.015852120416457765
980,1.7840747912026361e-10
981,7.775317260175565e-09
982,0.0001171070057223272
983,0.0003900744302725731
984,3.0892495720747856e-06
985,0.08258292565738509
986,0.0005019453104236849
987,0.001038731436677304
988,4.478947073219562e-05
989,0.0014490295608075453
990,3.378938271122916e-08
991,0.0006170404914685265
992,1.8178993660546356e-05
993,2.73180065181876e-06
994,4.2154754098740307e-07
995,7.761519838404939e-07
996,2.2416668349796035e-08
997,0.08136338314285835
998,0.0028973992418824734
999,0.005649950397832568
1000,0.01717435198992045
1001,2.9785396168422113e-06
1002,0.06531575380438555
1003,1.0757644966526355e-07
1004,2.296428399253704e-06
1005,2.9585489943350554e-05
1006,0.00039012016931952155
1007,1.6851305151610866e-07
1008,0.19574023856712847
1009,0.015374508657153682
1010,1.5129687175509453e-06
1011,0.00023899097299834258
1012,1.8116884727690967e-05
1013,0.00010957618478231641
1014,2.8869433098445464e-05
1015,2.305012066612527e-05
1016,0.0009622232097399109
1017,0.000427794037109789
1018,4.2867781174560964e-07
1019,1.751832364614427e-06
1020,0.00013670389073604545
1021,3.260784160878732e-05
1022,4.4888099452036336e-05
1023,7.182545300902703e-08
1024,3.575744436716139e-07
1025,0.017140983850666078
1026,0.0005172628242015006
1027,2.732613659104408e-07
1028,1.9721541649729476e-05
1029,3.853970659867181e-06
1030,0.11585369546266461
1031,1.3009114172453528e-05
1032,0.004108047437529252
1033,1.653613615687806e-09
1034,0.0010923849408259385
1035,1.7862387158489396e-09
1036,0.005389385285067087
1037,5.139163424280773e-05
1038,0.0015025090297797277
1039,9.94423506523162e-07
1040,0.004714575437008769
1041,0.00122923832598716
1042,0.0006544257252475298
1043,3.800274844124692e-05
1044,1.0129159207273557e-06
1045,0.0003239167889942042
1046,5.1789634559170106e-06
1047,7.366079778690856e-11
1048,0.0013660532565738092
1049,2.0182080885586984e-06
1050,0.011217297994032911
1051,0.0028923433032389677
1052,1.4029409639281055e-05
1053,1.0642761463362664e-06
1054,0.011729860435095591
1055,0.0009595213952564495
1056,8.634751304565041e-07
1057,5.791559716604286e-05
1058,3.457246474440626e-06
1059,0.000387556315225423
1060,0.0006559425517971032
1061,0.011876760630409985
1062,3.929319543813294e-05
1063,0.0007312396198308728
1064,7.890330933262255e-06
1065,1.1618414157342393e-07
1066,2.808132823018334e-06
1067,2.616276729572643e-06
1068,0.0005811465629464254
1069,8.247790324639044e-07
1070,1.745021609213313e-07
1071,0.000592976043790166
1072,1.1107964007283371e-05
1073,1.022534513606101e-05
1074,0.0001234537672431394
1075,0.0006844367408166131
1076,0.017133390206001953
1077,0.0008046727029380692
1078,6.858417956761845e-06
1079,9.240255547133842e-08
1080,0.06909032024916663
1081,1.3696730787297039e-05
1082,0.007606977250468547
1083,1.612266588742034e-07
1084,4.398532679899959e-07
1085,0.000673240894422373
1086,0.03456454054003599
1087,0.03037117220615025
1088,2.397671758750436e-07
1089,8.885156311068351e-07
1090,1.1091243881652872e-09
1091,1.0600585355032461e-05
1092,0.0012304957785210116
1093,0.04770916509801614
1094,0.011242697682125458
1095,2.8219731653267494e-05
1096,5.615829687745812e-05
1097,0.00010790914381738748
1098,2.8680611825259336e-05
1099,0.0001845025782930343
1100,3.7675244586582e-06
1101,0.00043911043010094584
1102,0.0008041891936657379
1103,1.6812218398384087e-07
1104,0.000880746341366544
1105,0.0025505543400185125
1106,4.11729357486707e-07
